Smiles,Real_value,Predicted_value,Match,In the training data
O=C(OCC)C=C(C=CC=C(C)CCC=C(C)CCC=C(C)C)C,1,0,False,Yes
O=C(OOC(C)(C)C)c1ccc(cc1(C(=O)OOC(C)(C)C))C(=O)c2ccc(C(=O)OOC(C)(C)C)c(c2)C(=O)OOC(C)(C)C,1,0,False,Yes
O=C(Nc1cc(N)c(cc1C)C)C,0,0,True,Yes
O=C(OCC)CCC(C(=O)OC(C)(C)C)C(=O)COC,1,0,False,Yes
O=C(NCc1ccccc1Cl)NC(c2ccccc2)(C)C,1,0,False,Yes
O=C(NCCCl)C(=O)NCCCl,0,0,True,Yes
Nc1ccc2c(c1)N(CC)CCC2,0,0,True,Yes
O(CC=C)C1CC(C)CCC1C(C)C,1,0,False,Yes
FC1(F)(N(C)CCN1(C)),1,1,True,Yes
O=C1c5ccccc5(Nc2cc3C(=O)c4ccccc4(Nc3(cc12))),0,0,True,Yes
O=Cc1ccc4c(c1)c2ccccc2n4(c3ccc(OC)cc3),0,0,True,Yes
N#CC1CC=CCC1,1,0,False,Yes
O=C(OCCC(C)C)C=Cc1ccc(OC)cc1,1,0,False,Yes
O=[N+]([O-])c2ccc(OCCCOc1ccc(cc1)[N+](=O)[O-])cc2,0,0,True,Yes
O=C(Nc1ccc(c(c1)Cl)Cl)Nc2ccc(cc2(O))[N+](=O)[O-],0,1,False,Yes
O=C(OCC)CNc1cc(ccc1[N+](=O)[O-])n2cncc2,0,0,True,Yes
O=S(=O)(c1ccc(c(c1)C(F)(F)F)Cl)Cl,1,0,False,Yes
O=C2Cc1cc(OC)ccc1CC2,1,0,False,Yes
O=C(Cc1nc(N)sc1)Cl,0,0,True,Yes
OCCOCc1ccccc1,1,0,False,Yes
c1ccc(cc1)C2NCCN(C)C2,1,1,True,Yes
O=[N+]([O-])c1ccc(c(OC)c1)N3CCC(N2CCN(C)CC2)CC3,0,0,True,Yes
O=C(N(CC)CC)CCN(CC)CC,1,1,True,Yes
O=[N+]([O-])c3cc(c(N=Nc1ccc(cc1C)N(C)CCCc2ccccc2)c(c3)Br)Br,0,0,True,Yes
O=C(O)c1cc(cc(c1)[N+](=O)[O-])C(=O)O,0,0,True,Yes
N#CCCP(CCC#N)CCC#N,1,1,True,Yes
O=C(Oc1ccccc1)c3cc(Oc2ccc(cc2)[N+](=O)[O-])c4ccccc4(c3(O)),0,0,True,Yes
O=S(=O)(OCC(F)(F)F)C,0,0,True,Yes
N#CCc1ccc(F)cc1,1,0,False,Yes
O=C(NCCc1ccc(cc1)[N+](=O)[O-])NCCc2ccc(cc2)[N+](=O)[O-],0,0,True,Yes
Oc1ccc(cc1)CCC(NCCc2ccc(O)c(O)c2)C,1,0,False,Yes
O=C(O)C=Cc1cc(ccc1[N+](=O)[O-])N2CCNCC2,0,0,True,Yes
O=C(c1cccc(F)c1)C,1,0,False,Yes
O=C(OCC)C(=NNc1ccc(OCCOC)cc1[N+](=O)[O-])C,0,0,True,Yes
Nc1ccc2c(c1)N(C)CCC2,0,0,True,Yes
n1cc(ccc1Cl)CNCCN,1,1,True,Yes
O(c1c3ccccc3(c(OCC)c2ccccc12))CC,0,0,True,Yes
O=[N+]([O-])c2ccccc2(N=Nc1cc(ccc1(O))CCO),0,0,True,Yes
OCCC#CCC#CCC,1,0,False,Yes
O=C4c5cc(ccc5(Nc1c4(cc(N)c2C(=O)c3ccccc3(C(=O)c12))))Br,0,0,True,Yes
O=C(O)CN(CC(=O)N)CCN(CC(=O)O)CC(=O)N,1,0,False,Yes
O=C(OC)CCCCCCCCC(=O)OC1CC(N(C)C(C)(C)C1)(C)C,1,0,False,Yes
O=C(O)C(=O)Cc2c[nH]c1ccccc12,1,0,False,Yes
O=C(c1ccc(cc1)[N+](=O)[O-])c2ccc(cc2)CCCc3ccc(cc3)C(=O)c4ccc(cc4)[N+](=O)[O-],0,0,True,Yes
O=C(c1ccccc1)CN,1,0,False,Yes
O=C(N)c1ccc(cc1)Nc2ccc(O)c3C(=O)c4ccccc4(C(=O)c23),0,0,True,Yes
N#CCCN(c2ccc(N=Nc1c(cc(cc1Cl)[N+](=O)[O-])Cl)cc2)CCOC(=O)c3ccccc3,0,0,True,Yes
NCCCCCN,1,0,False,Yes
O=C(OCCC1(C(=O)OCC=C)(C(=O)CCC1))C,1,0,False,Yes
OC4c3c(ccc2cc1c5ccccc5(ccc1c(c23)C4))C,0,0,True,Yes
O(C)C(OC)C=C(C)C,1,0,False,Yes
O=S(=O)(NCCO)C(F)(F)F,1,0,False,Yes
O(C)[Si](OC)(OC)C(=C)C=C,1,0,False,Yes
O=C(c1cc(ccc1[N+](=O)[O-])Cl)Cl,0,0,True,Yes
O=[N+]([O-])c2ccccc2(NCCCN(C)CCCNc1ccccc1[N+](=O)[O-]),0,0,True,Yes
O=C(C=C)n2c3ccccc3(c1ccccc12),0,0,True,Yes
O=S(=O)(c1cc(c(cc1Cl)Cl)Cl)Cl,1,0,False,Yes
O(CC=C)CCCCCCOCC=C,1,0,False,Yes
O(c1ccccc1(N))CCOc2ccccc2(N),0,1,False,Yes
O=C(OCC)N2CCN(c1nc(ccc1[N+](=O)[O-])NC(=O)C)CC2,0,0,True,Yes
O=C(O)CCOCC(COCCC(=O)O)(COCCC(=O)O)COCCC(=O)O,1,1,True,Yes
O=C(O)CN2C(=O)C(=O)Nc1cc(c(cc12)n3cncc3)[N+](=O)[O-],0,0,True,Yes
O=C(OC)C(SC(OC(C)C)=S)SC(OC(C)C)=S,1,0,False,Yes
O=C(OOC(C)(C)CCC)COCC(=O)OOC(C)(C)CCC,1,0,False,Yes
O=C(Nc1ccc(OCCOCC)c(c1)S(=O)(=O)Cl)C(Oc2ccc(cc2C(C)(C)CC)C(C)(C)CC)CCCCCC,1,0,False,Yes
O=C(NCCc1cc(c(O)c(c1)CO)CO)CC,1,0,False,Yes
O=C1c3ccccc3(C(=O)c2c(OCC)cc(O)c(O)c12),0,0,True,Yes
Oc1ccc(cc1)C(O)CNCCc2ccc(OC)c(OC)c2,1,0,False,Yes
N2CCC(N1CCN(C)CC1)CC2,1,0,False,Yes
O=C(OCC(OC(=O)c1ccccc1)CC3OC(C(=O)C3(OCc2ccccc2))CC=C)c4ccccc4,1,0,False,Yes
Fc1cc(N)ccc1C,0,0,True,Yes
O=C1c3cc(N)ccc3(N=C(N1c2ccccc2C)CF),0,0,True,Yes
O=[N+]([O-])c1ccc(cc1(OC))N3CCC(N2CCN(C)CC2)CC3,0,0,True,Yes
O=C1CN2CCC1CC2,1,1,True,Yes
N#Cc5cnn(c1ncccn1)c5(N=Nc2c(O)c(cc3ccccc23)C(=O)Nc4ccc(OC)cc4),0,0,True,Yes
n3c1ccccc1c(c2cccc(c2)C)c4ccccc34,0,0,True,Yes
O1C2=C(CCC1)CCCCCCCCCC2,1,0,False,Yes
O=C(Nc1ccccc1)c3cc4ccccc4(c(N=Nc2cc(cc(c2(O))[N+](=O)[O-])[N+](=O)[O-])c3(O)),0,0,True,Yes
O=[N+]([O-])c1ccc(cc1)N(c2ccc(cc2)[N+](=O)[O-])c3cc(OC)c(cc3(OC))[N+](=O)[O-],0,0,True,Yes
O=C(Nc2ccc(N=Nc1ccc(O)cc1)cc2)C,0,0,True,Yes
O=C(Nc1cc(c(cc1(O))[N+](=O)[O-])Cl)c2ccccc2,0,0,True,Yes
O=[N+]([O-])c2cc(ccc2(N=Nc1cc(cc(c1(O))C(C)CC)C(C)CC))Cl,0,0,True,Yes
O=C(Nc3ccc(N=Nc1cc(ccc1(O))c2ccccc2)cc3)c4ccccc4,0,0,True,Yes
O=C(OCCCOc1ccc(cc1)C(=O)Oc3ccc(OC(=O)c2ccc(OCCCOC(=O)C=C)cc2)c(c3)C)C=C,1,0,False,Yes
O(c1ccc(cc1)n3c4ccccc4(c2ccccc23))C,0,0,True,Yes
O=C(OCCCC)C1CC(C(=O)OCCCC)C(C(=O)OCCCC)CC1(C(=O)OCCCC),1,1,True,Yes
O=S(=O)(c1ccc(O)cc1)Cl,1,1,True,Yes
O=[N+]([O-])c1ccc(cc1)C=C3c4ccccc4(C=Cc2ccccc23),0,0,True,Yes
O=C(Oc1ccc(cc1)[N+](=O)[O-])C=Cc2oc3ccccc3(c2),0,0,True,Yes
O(NCC=CCl)CC=CCl,0,0,True,Yes
O=C(c1ccc(cc1)C(C(=O)OCC)(C(=O)OCC)C)c2cccs2,1,0,False,Yes
O(N)CC=CCl,0,0,True,Yes
O=C(OC1CCC2(C)(C3C=CC4(C)(C(CCC4(C3(C(OC(=O)C)CC2(C1))))C(C)CCC(=O)OC)))C,1,0,False,Yes
Oc3cc(O)c(N=Nc1ccccc1)cc3(N=Nc2ccccc2),0,0,True,Yes
O=Cc1ccc3c(c1)c2ccccc2n3CC,0,0,True,Yes
n1cccc2c1CCC2,1,1,True,Yes
O=C(OC(C=C)(C)CCC=C(C)C)C,1,0,False,Yes
O=C(OCC)C1(F)(C(=O)CCC1),1,0,False,Yes
O=[N+]([O-])c4ccc(Oc1ccc(cc1)C(c3ccc(Oc2ccc(cc2)[N+](=O)[O-])cc3)(C)C)cc4,0,1,False,Yes
O=C(OC)NC(=Nc1cc(ccc1[N+](=O)[O-])SCCC)SC,0,0,True,Yes
=C(Oc1ccc(cc1)[N+](=O)[O-])C=Cc3ccc(C=Cc2ccccc2)cc3,0,0,True,Yes
OCCCCOCC=C,1,0,False,Yes
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,1,0,False,Yes
O=C(OCCC(C)C)CO,1,0,False,Yes
n1ccc(cc1Br)C,1,0,False,Yes
O=C(OCC(=O)OC(C)(C)C)c2c3ccccc3(cc1ccccc12),0,0,True,Yes
O(c1ccc(cc1Br)C(C)(C)C)CCCOc2ccc(cc2Br)C(C)(C)C,1,0,False,Yes
O=C(Nc1ccc(cc1)[N+](=O)[O-])c2ccccc2Cl,0,0,True,Yes
NC1CCCCC1(N),1,0,False,Yes
n1ccccc1CN,1,0,False,Yes
O=[N+]([O-])c3ccc(Oc2cccc(Oc1ccc(cc1)[N+](=O)[O-])c2)cc3,0,0,True,Yes
O=C(c2cccc1ccccc12)Cl,0,1,False,Yes
O(c1ccc(OC)c(N)c1)C,0,0,True,Yes
N#Cc3cc(N=Nc1ccccc1)sc3(N=Nc2ccc(cc2)N(CC)CCC#N),0,0,True,Yes
O=C(O)c1cc2cc(OC)ccc2([nH]1),1,0,False,Yes
OCC1(C#C[Si](C)(C)C)(OC(O)C=C1),1,1,True,Yes
O=C1c4ccccc4(C(=O)c2c(ccc(N)c12)Nc3cccc(c3)C),0,0,True,Yes
O=C(OOC(=O)OCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCC,1,1,True,Yes
Oc1c(cc(cc1CO)C)CO,1,0,False,Yes
OC(C)CN(CCSSCCN(CC(O)C)CC(O)C)CC(O)C,1,0,False,Yes
O=C(OC)NN(C(=O)Cl)c1ccccc1(OC),0,0,True,Yes
O=C(OCC=C)N1CC(OS(=O)(=O)C)CC1(C(=O)N(C)C),0,0,True,Yes
O=C(Oc1ccc(OC(=O)C)c(c1)C)C,1,1,True,Yes
O=C(OC(C)C)NNc1cc(ccc1(OC))c2ccccc2,0,0,True,Yes
O=S(=O)(c1ccccc1(F))Cl,1,0,False,Yes
Fc1ccccc1,1,0,False,Yes
O=C1c4ccccc4(C(=O)c2c(ccc(O)c12)Nc3ccc(O)cc3),0,0,True,Yes
O=C1c3c(O)cc(c(N)c3(C(=O)c2c(O)ccc(N)c12))c5ccc(Oc4nc(F)nc(n4)N(CCCC)CCCC)cc5,0,0,True,Yes
N#Cc1cc(ccc1Cl)Cl,1,0,False,Yes
O=C(Oc1ccc(cc1)C2CCC(CCCCC)CC2)C3CCC(CC3)C4CCC(CCC)CC4,1,0,False,Yes
O=C(Nc1ccc(N)cc1(OC))c2ccc(N)cc2,0,0,True,Yes
O=C(OOC(C)(C)C)C(CC)CCCC,1,1,True,Yes
C(=CC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C=C(C=CC=C(C=CC2=C(C)CCCC2(C)C)C)C,1,0,False,Yes
Fc1cccc(c1)C2CCC(CC)CC2,1,0,False,Yes
O=C(Nc1ccc(cc1(OC))[N+](=O)[O-])c2ccc(cc2)[N+](=O)[O-],0,0,True,Yes
O=C(OC)C(=C)COCC(=C)C(=O)OC,1,0,False,Yes
O=C(OCC)CCCN(c1cccc(c1)C)CCCC,1,0,False,Yes
O=C(OC)c1ccc(cc1)C(=O)OCC=C,1,0,False,Yes
O=C(Nc1cccc(c1)[N+](=O)[O-])c2cc3ccc4c5cc(ccc5([nH]c4(c3(cc2(O)))))Cl,0,0,True,Yes
O=C1CCCCC1CC2C(=O)CCCC2,1,0,False,Yes
O=C(c1ccc3c(c1)c2ccccc2n3CC)c4ccccc4C,0,0,True,Yes
O=Cc1cc(O)c(O)c(c1)[N+](=O)[O-],0,0,True,Yes
O=C(O)C2NCc1ccccc1C2,1,0,False,Yes
O=C(OCC(=C)COC(=O)C)C,1,0,False,Yes
Fc1ccc(cc1(F))C2=CCC(CC2)C3CC=C(CCCCCCC)CC3,1,0,False,Yes
N(=Cc1ccc3c(c1)c2ccccc2n3CC)n4c5ccccc5(cc4C),0,0,True,Yes
O1CCCOC1CBr,0,0,True,Yes
N#Cc3cc(cc(C#N)c3(N=Nc1ccc(cc1C)N(C)CCCc2ccccc2))[N+](=O)[O-],0,0,True,Yes
O=C(OCC(CC)CCCC)CS[Sn](CCCCCCCC)(CCCCCCCC)SCC(=O)OCC(CC)CCCC,1,0,False,Yes
Oc3ccc(N=Nc2ccc(N=Nc1ccc(OC)cc1)cc2)cc3C,0,0,True,Yes
O=C(OC3C(=O)OC2C3(OC1OC(OC12)(C)C))C(=C)C,1,0,False,Yes
O(CC(OCC=C)COCC1OC(OC1)(C)C)CC2OC(OC2)(C)C,1,0,False,Yes
O=C(OC1C(=O)N(C(=O)C1)CCCCCCCCCCCC)C,1,0,False,Yes
O=[N+]([O-])c3ccc(Oc2ccc(Oc1ccc(cc1)[N+](=O)[O-])cc2)cc3,0,0,True,Yes
O=C2c4ccccc4(C(=O)c3c(ccc(Nc1ccccc1)c23)NC),0,0,True,Yes
Oc1c(cc(cc1CO)C(C)(C)C)CO,1,1,True,Yes
O=C(c1ccc3c(c1)c2ccccc2n3CC)c4ccc(F)cc4C,0,0,True,Yes
O=[N+]([O-])c1ccc(cc1C(OC)OC)N2CCNCC2,0,0,True,Yes
O=C(c1ccccc1)C=4C(=O)N(c5ccc(Nc2ccccc2)c6C(=O)c3ccccc3C=4c56)C,0,0,True,Yes
O=C2c4ccccc4(C(=O)c3c(N)c(Oc1cccc(c1)C)cc(O)c23),0,0,True,Yes
O=C(Nc1ccc(c(N)c1C)C)C,0,0,True,Yes
Oc2ccc(N=Nc1ccc(cc1)N(C)C)cc2,0,0,True,Yes
O=S(=O)(c1ccc(OCCCCCCCCCCCC)cc1)Cl,1,0,False,Yes
O=C(Nc2cc(cc1cc(cc(O)c12)S(=O)(=O)O)S(=O)(=O)O)c3ccccc3(O),1,0,False,Yes
O=C(OCCN(c2ccc(N=Nc1ncc([N+](=O)[O-])s1)c(c2)Cl)CCOC(=O)CCCCl)CCCCl,0,0,True,Yes
O=C(OCC)CC(=O)CNC1CCCCC1,1,0,False,Yes
O=C(OC2CN(Cc1ccccc1)CC2)CC(=O)C,1,0,False,Yes
O=C(O)c1cc(N)ccc1[N+](=O)[O-],0,0,True,Yes
O=C(OCCSCc1ccc(cc1)CSCCOC(=O)C(=C)C)C(=C)C,1,1,True,Yes
